name,class,x,y,z
1,a,1.000,1.000,0.055
2,a,1.000,1.000,0.083
3,a,1.000,1.000,0.037
4,a,1.000,1.000,0.018
5,a,1.000,1.000,0.038
6,a,1.000,1.000,0.047
7,a,0.985,1.174,0.004
8,a,0.985,1.174,0.028
9,a,0.985,1.174,0.074
10,a,0.985,1.174,0.046
11,a,0.985,1.174,0.045
12,a,0.985,1.174,0.036
13,a,0.940,1.342,0.015
14,a,0.940,1.342,0.027
15,a,0.940,1.342,0.084
16,a,0.940,1.342,0.059
17,a,0.940,1.342,0.044
18,a,0.940,1.342,0.010
19,a,0.866,1.500,0.097
20,a,0.866,1.500,0.035
21,a,0.866,1.500,0.052
22,a,0.866,1.500,0.081
23,a,0.866,1.500,0.010
24,a,0.866,1.500,0.048
25,a,0.766,1.643,0.049
26,a,0.766,1.643,0.001
27,a,0.766,1.643,0.019
28,a,0.766,1.643,0.023
29,a,0.766,1.643,0.007
30,a,0.766,1.643,0.081
31,a,0.643,1.766,0.098
32,a,0.643,1.766,0.017
33,a,0.643,1.766,0.073
34,a,0.643,1.766,0.088
35,a,0.643,1.766,0.028
36,a,0.643,1.766,0.046
37,a,0.500,1.866,0.078
38,a,0.500,1.866,0.054
39,a,0.500,1.866,0.032
40,a,0.500,1.866,0.004
41,a,0.500,1.866,0.065
42,a,0.500,1.866,0.044
43,a,0.342,1.940,0.067
44,a,0.342,1.940,0.058
45,a,0.342,1.940,0.080
46,a,0.342,1.940,0.066
47,a,0.342,1.940,0.042
48,a,0.342,1.940,0.065
49,a,0.174,1.985,0.014
50,a,0.174,1.985,0.066
51,a,0.174,1.985,0.092
52,a,0.174,1.985,0.050
53,a,0.174,1.985,0.069
54,a,0.174,1.985,0.051
55,a,0.000,2.000,0.001
56,a,0.000,2.000,0.039
57,a,0.000,2.000,0.090
58,a,0.000,2.000,0.055
59,a,0.000,2.000,0.019
60,a,0.000,2.000,0.058
61,b,-0.174,1.985,0.073
62,b,-0.174,1.985,0.091
63,b,-0.174,1.985,0.056
64,b,-0.174,1.985,0.062
65,b,-0.174,1.985,0.053
66,b,-0.174,1.985,0.083
67,b,-0.342,1.940,0.016
68,b,-0.342,1.940,0.069
69,b,-0.342,1.940,0.030
70,b,-0.342,1.940,0.010
71,b,-0.342,1.940,0.009
72,b,-0.342,1.940,0.076
73,b,-0.500,1.866,0.041
74,b,-0.500,1.866,0.046
75,b,-0.500,1.866,0.014
76,b,-0.500,1.866,0.053
77,b,-0.500,1.866,0.055
78,b,-0.500,1.866,0.028
79,b,-0.643,1.766,0.095
80,b,-0.643,1.766,0.065
81,b,-0.643,1.766,0.029
82,b,-0.643,1.766,0.062
83,b,-0.643,1.766,0.059
84,b,-0.643,1.766,0.070
85,b,-0.766,1.643,0.053
86,b,-0.766,1.643,0.082
87,b,-0.766,1.643,0.007
88,b,-0.766,1.643,0.077
89,b,-0.766,1.643,0.034
90,b,-0.766,1.643,0.082
91,b,-0.866,1.500,0.053
92,b,-0.866,1.500,0.013
93,b,-0.866,1.500,0.063
94,b,-0.866,1.500,0.085
95,b,-0.866,1.500,0.050
96,b,-0.866,1.500,0.074
97,b,-0.940,1.342,0.088
98,b,-0.940,1.342,0.044
99,b,-0.940,1.342,0.034
100,b,-0.940,1.342,0.058
101,b,-0.940,1.342,0.064
102,b,-0.940,1.342,0.005
103,b,-0.985,1.174,0.082
104,b,-0.985,1.174,0.095
105,b,-0.985,1.174,0.093
106,b,-0.985,1.174,0.051
107,b,-0.985,1.174,0.029
108,b,-0.985,1.174,0.005
109,b,-1.000,1.000,0.028
110,b,-1.000,1.000,0.034
111,b,-1.000,1.000,0.061
112,b,-1.000,1.000,0.029
113,b,-1.000,1.000,0.051
114,b,-1.000,1.000,0.018
115,b,-0.985,0.826,0.072
116,b,-0.985,0.826,0.097
117,b,-0.985,0.826,0.015
118,b,-0.985,0.826,0.065
119,b,-0.985,0.826,0.023
120,b,-0.985,0.826,0.063
121,c,-0.940,0.658,0.068
122,c,-0.940,0.658,0.045
123,c,-0.940,0.658,0.004
124,c,-0.940,0.658,0.096
125,c,-0.940,0.658,0.036
126,c,-0.940,0.658,0.003
127,c,-0.866,0.500,0.066
128,c,-0.866,0.500,0.018
129,c,-0.866,0.500,0.094
130,c,-0.866,0.500,0.030
131,c,-0.866,0.500,0.090
132,c,-0.866,0.500,0.086
133,c,-0.766,0.357,0.062
134,c,-0.766,0.357,0.004
135,c,-0.766,0.357,0.062
136,c,-0.766,0.357,0.085
137,c,-0.766,0.357,0.035
138,c,-0.766,0.357,0.099
139,c,-0.643,0.234,0.048
140,c,-0.643,0.234,0.068
141,c,-0.643,0.234,0.007
142,c,-0.643,0.234,0.079
143,c,-0.643,0.234,0.061
144,c,-0.643,0.234,0.033
145,c,-0.500,0.134,0.001
146,c,-0.500,0.134,0.011
147,c,-0.500,0.134,0.099
148,c,-0.500,0.134,0.023
149,c,-0.500,0.134,0.029
150,c,-0.500,0.134,0.099
151,c,-0.342,0.060,0.000
152,c,-0.342,0.060,0.019
153,c,-0.342,0.060,0.074
154,c,-0.342,0.060,0.049
155,c,-0.342,0.060,0.038
156,c,-0.342,0.060,0.087
157,c,-0.174,0.015,0.080
158,c,-0.174,0.015,0.091
159,c,-0.174,0.015,0.012
160,c,-0.174,0.015,0.039
161,c,-0.174,0.015,0.063
162,c,-0.174,0.015,0.040
163,c,0.000,0.000,0.093
164,c,0.000,0.000,0.052
165,c,0.000,0.000,0.052
166,c,0.000,0.000,0.027
167,c,0.000,0.000,0.065
168,c,0.000,0.000,0.051
169,c,0.174,-0.015,0.097
170,c,0.174,-0.015,0.099
171,c,0.174,-0.015,0.025
172,c,0.174,-0.015,0.073
173,c,0.174,-0.015,0.013
174,c,0.174,-0.015,0.053
175,c,0.342,-0.060,0.021
176,c,0.342,-0.060,0.008
177,c,0.342,-0.060,0.092
178,c,0.342,-0.060,0.066
179,c,0.342,-0.060,0.084
180,c,0.342,-0.060,0.013
181,d,0.500,-0.134,0.073
182,d,0.500,-0.134,0.083
183,d,0.500,-0.134,0.013
184,d,0.500,-0.134,0.039
185,d,0.500,-0.134,0.097
186,d,0.500,-0.134,0.088
187,d,0.643,-0.234,0.067
188,d,0.643,-0.234,0.078
189,d,0.643,-0.234,0.028
190,d,0.643,-0.234,0.078
191,d,0.643,-0.234,0.020
192,d,0.643,-0.234,0.069
193,d,0.766,-0.357,0.080
194,d,0.766,-0.357,0.086
195,d,0.766,-0.357,0.091
196,d,0.766,-0.357,0.042
197,d,0.766,-0.357,0.032
198,d,0.766,-0.357,0.052
199,d,0.866,-0.500,0.040
200,d,0.866,-0.500,0.015
201,d,0.866,-0.500,0.023
202,d,0.866,-0.500,0.008
203,d,0.866,-0.500,0.082
204,d,0.866,-0.500,0.007
205,d,0.940,-0.658,0.045
206,d,0.940,-0.658,0.073
207,d,0.940,-0.658,0.004
208,d,0.940,-0.658,0.016
209,d,0.940,-0.658,0.044
210,d,0.940,-0.658,0.019
211,d,0.985,-0.826,0.001
212,d,0.985,-0.826,0.046
213,d,0.985,-0.826,0.058
214,d,0.985,-0.826,0.073
215,d,0.985,-0.826,0.062
216,d,0.985,-0.826,0.038
217,d,1.000,-1.000,0.048
218,d,1.000,-1.000,0.049
219,d,1.000,-1.000,0.100
220,d,1.000,-1.000,0.008
221,d,1.000,-1.000,0.041
222,d,1.000,-1.000,0.058
223,d,0.985,-1.174,0.057
224,d,0.985,-1.174,0.002
225,d,0.985,-1.174,0.096
226,d,0.985,-1.174,0.049
227,d,0.985,-1.174,0.025
228,d,0.985,-1.174,0.042
229,d,0.940,-1.342,0.080
230,d,0.940,-1.342,0.004
231,d,0.940,-1.342,0.086
232,d,0.940,-1.342,0.050
233,d,0.940,-1.342,0.075
234,d,0.940,-1.342,0.047
235,d,0.866,-1.500,0.027
236,d,0.866,-1.500,0.096
237,d,0.866,-1.500,0.090
238,d,0.866,-1.500,0.040
239,d,0.866,-1.500,0.044
240,d,0.866,-1.500,0.078
241,e,0.766,-1.643,0.075
242,e,0.766,-1.643,0.016
243,e,0.766,-1.643,0.021
244,e,0.766,-1.643,0.036
245,e,0.766,-1.643,0.037
246,e,0.766,-1.643,0.076
247,e,0.643,-1.766,0.055
248,e,0.643,-1.766,0.082
249,e,0.643,-1.766,0.036
250,e,0.643,-1.766,0.002
251,e,0.643,-1.766,0.067
252,e,0.643,-1.766,0.073
253,e,0.500,-1.866,0.054
254,e,0.500,-1.866,0.000
255,e,0.500,-1.866,0.015
256,e,0.500,-1.866,0.059
257,e,0.500,-1.866,0.089
258,e,0.500,-1.866,0.005
259,e,0.342,-1.940,0.038
260,e,0.342,-1.940,0.065
261,e,0.342,-1.940,0.034
262,e,0.342,-1.940,0.070
263,e,0.342,-1.940,0.005
264,e,0.342,-1.940,0.047
265,e,0.174,-1.985,0.026
266,e,0.174,-1.985,0.024
267,e,0.174,-1.985,0.027
268,e,0.174,-1.985,0.047
269,e,0.174,-1.985,0.081
270,e,0.174,-1.985,0.076
271,e,0.000,-2.000,0.037
272,e,0.000,-2.000,0.036
273,e,0.000,-2.000,0.058
274,e,0.000,-2.000,0.006
275,e,0.000,-2.000,0.047
276,e,0.000,-2.000,0.007
277,e,-0.174,-1.985,0.018
278,e,-0.174,-1.985,0.039
279,e,-0.174,-1.985,0.034
280,e,-0.174,-1.985,0.097
281,e,-0.174,-1.985,0.039
282,e,-0.174,-1.985,0.081
283,e,-0.342,-1.940,0.052
284,e,-0.342,-1.940,0.059
285,e,-0.342,-1.940,0.044
286,e,-0.342,-1.940,0.047
287,e,-0.342,-1.940,0.043
288,e,-0.342,-1.940,0.053
289,e,-0.500,-1.866,0.031
290,e,-0.500,-1.866,0.077
291,e,-0.500,-1.866,0.029
292,e,-0.500,-1.866,0.073
293,e,-0.500,-1.866,0.080
294,e,-0.500,-1.866,0.090
295,e,-0.643,-1.766,0.009
296,e,-0.643,-1.766,0.013
297,e,-0.643,-1.766,0.019
298,e,-0.643,-1.766,0.025
299,e,-0.643,-1.766,0.028
300,e,-0.643,-1.766,0.022
301,f,-0.766,-1.643,0.004
302,f,-0.766,-1.643,0.087
303,f,-0.766,-1.643,0.065
304,f,-0.766,-1.643,0.059
305,f,-0.766,-1.643,0.023
306,f,-0.766,-1.643,0.069
307,f,-0.866,-1.500,0.035
308,f,-0.866,-1.500,0.090
309,f,-0.866,-1.500,0.023
310,f,-0.866,-1.500,0.031
311,f,-0.866,-1.500,0.035
312,f,-0.866,-1.500,0.026
313,f,-0.940,-1.342,0.069
314,f,-0.940,-1.342,0.063
315,f,-0.940,-1.342,0.081
316,f,-0.940,-1.342,0.043
317,f,-0.940,-1.342,0.093
318,f,-0.940,-1.342,0.079
319,f,-0.985,-1.174,0.055
320,f,-0.985,-1.174,0.099
321,f,-0.985,-1.174,0.072
322,f,-0.985,-1.174,0.024
323,f,-0.985,-1.174,0.084
324,f,-0.985,-1.174,0.059
