name,class,x,y,z
0,0,6.266900573414637,-14.530668225720092,2.0834072130003785
1,0,6.327993608824876,-3.19358252638085,1.63722900920383
2,0,6.355068460968434,-3.2257872108090653,0.7136502101821365
3,0,6.310356876039324,6.5323181093288385,0.18946332996795745
4,0,6.354534045260323,-9.37883288876068,1.275385915798871
5,0,6.238536468952684,5.672803250384002,2.2370002550080645
6,0,5.478243698111623,12.592627287075596,4.268949693540547
7,0,5.957429107469293,12.6432611988977,3.2394676873912878
8,0,6.248925021992498,13.025239050132436,2.1830848729416195
9,0,6.333679361866021,12.610966370395925,1.5786823696064007
10,0,6.2991812649598575,12.362277988107394,0.10643540877984364
11,0,6.356657239259668,7.5762309284821985,1.2235545042195572
12,0,5.9951537202497605,7.094571736362338,3.133924000502874
13,0,6.236497857972758,-9.719157938433016,2.2473034158387497
14,0,6.072212348958328,-11.366712577779646,2.8985458565481927
15,0,5.770188118699391,7.305487172521492,3.6971274601142077
16,0,5.399211939648831,-5.825683501895192,4.403739887813838
17,0,5.807321849382827,-4.914571673039009,3.6135684218636137
18,0,6.079719789701396,-7.197269031352668,2.8739179499055814
19,0,6.283714300889888,-6.62515613056678,1.9809939915985426
20,0,6.3514383069244795,-6.432982871195022,0.6398314536130346
21,0,6.327721531904095,9.319927870615121,1.639898489282237
22,0,6.132311593850567,8.894725848934044,2.6907581594504246
23,0,5.96705843253892,9.823338206314611,3.2130504255916366
24,0,5.389567283124632,8.791349545690046,4.419720805179127
25,0,5.726057368567218,10.74753895901173,3.7926750095231565
26,0,6.354744199487436,12.004265944393504,0.7062639958036424
27,0,5.730439371210154,-9.424555490585128,3.783359103751838
28,0,6.20629182842651,-3.176724970537382,2.3909101217467876
29,0,5.336520080132528,-3.000966147614556,4.505918414473499
30,0,6.328414857297359,5.01002169164273,1.6330740817602516
31,0,6.3143169955757585,-9.527764009494923,0.22110098145985493
32,0,6.336204023490956,-0.39318384746922674,1.5507324082190508
33,0,6.1247330708193095,0.40539319776347726,2.718418939644525
34,0,6.095771517691402,4.575375139348824,2.8200743632094007
35,0,6.360675572170964,4.459796274072004,0.923513912873515
36,0,5.776206960845872,14.601109008362211,3.6837878869785547
37,0,6.086916887341017,14.65129623666902,2.849981306518801
38,0,6.360904543738659,14.573895738804314,1.0237239241524634
39,0,6.344660942899054,-0.2803587650720646,0.5331849294324853
40,0,6.314214088207436,14.877565751480686,0.2202619268644055
41,0,6.315706481788376,1.9047978210151395,0.23252363292898998
42,0,6.345384491978548,-12.335296996057345,1.4345731781498061
43,0,5.759506385440914,-1.4108687186720192,3.720614456438116
44,0,6.360996417913569,1.5848492590260155,0.9783601928545759
45,0,5.311506140359429,-13.928821152779143,4.545605360635188
46,0,6.358677379204592,-11.56476473981088,0.8161940464558368
47,0,6.247927904015882,1.9819485542324722,2.188367204610029
48,0,5.782711482960712,-13.632811532614959,3.669284913066686
49,0,5.453251292069941,3.4560578298608458,4.312337865806611
50,0,5.782936851921296,4.201939667966528,3.668780776778907
51,1,4.550460585532814,8.839365539696239,5.535727708939692
52,1,4.739168459858299,-6.450648580069363,5.322306403448014
53,1,1.6363989627401543,9.264527052933095,7.460713074259886
54,1,1.304840364107861,-8.137891206825413,7.571717458148498
55,1,3.919281537166404,-8.172404994668756,6.142089135660289
56,1,3.482827017547648,1.0508563154196804,6.485074872915307
57,1,5.245385127252328,-8.213641641458832,4.647736010189643
58,1,5.21136404278888,-0.17298061074349724,4.698795937600101
59,1,3.490246726633598,-6.583130941152914,6.479682089866495
60,1,1.8632821292342243,4.470162266727316,7.3747600183378434
61,1,2.407560994683049,7.6380668682036825,7.13312698775728
62,1,2.5724628347896132,-4.1050441119101455,7.049368670762581
63,1,3.5416932394831986,-3.8408363880456338,6.441894827539408
64,1,2.9326107623139213,3.516978608144642,6.847826394549391
65,1,4.846902342318754,3.786717828703934,5.1922788624926195
66,1,4.735360085436938,-1.1328669589198526,5.326788643677195
67,1,4.280790534934222,-2.2090443564139752,5.813110572186625
68,1,4.130436967231763,6.31129408318655,5.955424067791558
69,1,2.9743544548805048,-7.276898417089754,6.822726504763867
70,1,2.9931571274275406,-1.1409563548982615,6.811297723096175
71,1,3.6672002057021986,5.402529985024012,6.34674082765386
72,1,1.5775645526585842,-2.2511605177109084,7.481656052396357
73,1,4.324552589455983,-5.3752682341084475,5.770105419550592
74,1,5.028140160832154,-4.653427039601907,4.9581966335145236
75,1,4.364362422738799,2.7166205432901167,5.730334732311556
76,1,5.086754383332372,7.587822317715941,4.877908182729718
77,1,3.22990077155861,8.148169909700009,6.6606516953795
78,1,2.3859566474609784,-0.8754636245458913,7.14372226375025
79,1,2.033949576302616,1.4714232641159142,7.304518511643168
80,1,2.0263968944956803,-6.716062854850724,7.307730922421374
81,1,4.003070853671781,13.637475213232092,6.069773208950597
82,1,1.4057428494276567,-11.10810622712711,7.539725962584364
83,1,2.1583295477741107,-9.88688578374128,7.250202925592151
84,1,3.349751427170449,-9.916498914134406,6.57941801154481
85,1,4.034840824893979,-10.670648262757766,6.0417596509798
86,1,4.693460209176414,-10.221336933302673,5.375608564030643
87,1,1.577651848980387,-14.051976278186098,7.481625381916062
88,1,2.4487403775303287,-14.458931239386743,7.112691453329764
89,1,3.242694530167378,-12.419100505631064,6.652144041273822
90,1,1.9139839449153133,12.824674047833032,7.354402186417168
91,1,2.9330492970133695,11.061297011270053,6.84756465494472
92,1,3.8663576818216017,10.639277913848709,6.186627866563364
93,1,4.063153456674317,-13.984366957128675,6.016512649492506
94,1,4.947000208537895,-13.888718893754074,5.065525098256644
95,1,4.928866395095992,10.258818008559828,5.088936649702134
96,1,4.53491201793472,12.039371837668135,5.552561352671364
97,1,2.657033026867131,-11.873604830051802,7.004387369608735
98,2,0.3113497907054708,4.467462105544894,7.8079213576787465
99,2,1.2200989231366572,6.900854496962621,7.597400205178046
100,2,-1.2164215656139714,-10.736744260765736,7.913557027232571
101,2,-0.16117687112289783,-9.878756332307447,7.872801710124537
102,2,-2.6170279385436706,-2.8628285413407073,7.7497010570151295
103,2,-0.9459699397487812,-2.705462188165918,7.9165921724256005
104,2,1.1856962639600375,-4.409846430665619,7.6075212139424195
105,2,-0.4889752788365718,-4.980568339842023,7.900676148094518
106,2,-1.8908000551244293,-4.320888821769031,7.865821991133894
107,2,-4.239946742238378,-0.8018571630043403,7.233076071063479
108,2,0.24006823636053656,-1.0375687504915105,7.819606188459335
109,2,-0.9438666027484611,14.836218515105578,7.916579598735259
110,2,-0.12164638812893544,14.563080021627693,7.868500057730504
111,2,-4.133021315664102,5.9385568373806175,7.278852010431177
112,2,-1.6321788857084476,5.604783213013313,7.89091373220368
113,2,0.6251008383817757,-12.88978584202699,7.748305811350268
114,2,-2.7595246447818775,-11.563193540405347,7.718883415001892
115,2,0.0107168710259649,7.11123793114877,7.852609569068774
116,2,-3.797054541174856,-12.484614058058431,7.411387871598215
117,2,0.937462247874668,13.411501409607446,7.6754070039294655
118,2,-2.963367515102151,13.676426990412573,7.67011837917583
119,2,-3.4253570905096637,4.531826090712387,7.538763289938388
120,2,-2.214603044694697,4.144238585880622,7.822425651022927
121,2,1.0413196183268154,4.168795739356631,7.648095177189623
122,2,-0.8082469044239082,4.2630202998890665,7.914587488611617
123,2,-0.6889880801099553,6.8111368202319795,7.910909352710187
124,2,-2.648036719777414,7.232889695350538,7.743222325572583
125,2,0.3287373023563983,9.576105237712042,7.8049675572494115
126,2,-1.2320190629548116,-14.915184081552246,7.913100724270383
127,2,-3.9513563305522648,-3.3262191502993343,7.352616071493757
128,2,-1.334858725299568,8.65985982542614,7.90932500289029
129,2,-2.070705243856439,8.72958385550675,7.843362781055215
130,2,-1.9845745031673092,-13.678801960085172,7.85462927223542
131,2,-3.1670789983249437,-14.153243787581484,7.615803738776513
132,2,-3.874514179443292,8.741951295328644,7.382324830210412
133,2,-3.8604977753974934,11.80205792919058,7.387649359101452
134,2,1.1103040600313454,10.720613186968217,7.629089660746637
135,2,0.6475926841059576,-7.6722935548365,7.743513432271045
136,2,-0.16071807496424484,-13.21374903822836,7.872752952026113
137,2,-1.045293696969512,-6.839117867396197,7.916549672895341
138,2,-2.9913203383700284,-6.610509701433678,7.662997773720819
139,2,-4.077315447427693,-7.683394697411322,7.302003323012842
140,2,0.0837501459017411,1.8578808994713458,7.842856362489813
141,2,-1.5233756367548765,1.2649508312703162,7.89894409867839
142,2,1.1275572841124983,0.44272904254420875,7.624227580686859
143,2,-2.319747738797789,0.7290075476840574,7.8054470872412365
144,2,-3.4916633930527317,0.8547249432077031,7.5174849771583485
145,2,-3.361391834476605,-8.877156334525147,7.558705675582501
146,2,-2.8374273089869657,10.337589779024805,7.700900695705343
147,2,-1.9282403853275047,11.2818162253666,7.861487221277294
148,2,-2.068434786517743,-7.634959067571145,7.843671912758618
149,2,-0.556399750018214,10.096471881731514,7.904696356772166
150,3,-6.5936064291525005,-2.0629756295065445,5.694752633621557
151,3,-5.0691423499928705,0.865214636707422,6.814959249767337
152,3,-6.616710613505357,0.5327765201290025,5.673402867258927
153,3,-4.931343310187508,4.2706097021624165,6.892574868465803
154,3,-5.930618783253842,4.527465212626883,6.246531317672979
155,3,-6.605856563048829,12.111993977163792,5.6834520972385745
156,3,-7.180468369088543,12.68802466935223,5.099799785731239
157,3,-7.918519545964354,12.84768657849704,4.15344814149946
158,3,-5.790236178700465,-13.449294724780245,6.349682746936851
159,3,-4.582148325673354,14.808983616232204,7.074433486059635
160,3,-6.347732378621481,-14.764440458181383,5.912643736317421
161,3,-4.47501609757016,2.4120977697178425,7.126126426163292
162,3,-5.693826265784673,1.7441220068957974,6.41801332188253
163,3,-8.352781672612743,14.459056503172564,3.441435965587517
164,3,-5.443787499812004,-1.471803568839389,6.586133910407623
165,3,-7.468480569269006,14.790743117069196,4.761503798262744
166,3,-6.739451690217566,14.904835285345374,5.557322570248971
167,3,-5.92866967759174,12.642732654730311,6.2479938696417685
168,3,-8.446996912827554,-3.1341806371213723,3.264767939037345
169,3,-7.913653377660675,9.647166727806344,4.160638893095983
170,3,-6.6895331658656145,-12.303644177060601,5.6050796822158
171,3,-7.4050716114510715,7.281755460455084,4.8390102781671835
172,3,-7.742322671925105,-3.129602767817258,4.4046210007768405
173,3,-8.005879924143038,-6.590901494927246,4.021711230783848
174,3,-7.399793631314043,-7.169404331383233,4.845381167185909
175,3,-6.869752761496224,-6.966147747543586,5.42899166337358
176,3,-7.5814670573625484,0.33996965273450197,4.618791887911927
177,3,-6.117606571151394,-10.146059577939036,6.102105633092277
178,3,-7.290844250740459,-9.943623453900395,4.974225926287391
179,3,-8.365315530406342,-11.036488913422497,3.4184713671406546
180,3,-8.4674133241922,11.460968686401433,3.2251969499395625
181,3,-4.833193806582182,11.064308989714073,6.945804696350113
182,3,-6.313183474092257,9.853157071433904,5.941949587687085
183,3,-6.854335717860726,8.968310913029967,5.444459531963803
184,3,-8.46922441987813,-8.21431022874238,3.221663375930042
185,3,-5.604017353130887,-7.889328140884238,6.47988378135675
186,3,-5.3395204936233975,7.924766975903507,6.652516028624388
187,3,-4.827262458509339,-10.34693834613963,6.948967645881968
188,3,-8.430960873589761,1.012558312065478,3.295516210336538
189,3,-6.099351949673314,-4.557172513064793,6.116570624094422
190,3,-6.424348448817303,6.235804201332034,5.846527213298211
191,3,-4.9963050582885185,-4.822142806928334,6.856409315369146
192,3,-7.914980718796083,4.708377402373011,4.158678977772539
193,3,-6.793219799771744,3.548062353413851,5.505020936817662
194,3,-7.439869241060545,9.847290358055117,4.796699231325143
195,3,-7.287657776655629,-4.234591347835756,4.97791957104024
196,3,-7.684093525143175,-12.253319362882332,4.483719413807322
197,4,-9.46962174186455,10.056748937986013,-1.3761044495024406
198,4,-8.55766179860946,3.784608899321127,3.0442414260162662
199,4,-8.936895699182445,9.3108105560572,2.1406007090472206
200,4,-9.460241920433388,6.782934806130313,-1.5634367741595019
201,4,-9.464297586259622,3.735631207741743,-0.4988020270164858
202,4,-9.404056559396007,4.767321089854316,-2.1731030880761124
203,4,-9.408779087434807,-0.5747259781767361,0.14064972079564902
204,4,-9.379971182650248,1.120427760611502,-2.3527325695604087
205,4,-9.310178703747733,7.0513528021353356,-2.7724053036479
206,4,-9.393316398836173,10.397760908122391,-2.2564010972799466
207,4,-9.067141332266006,4.890658753299101,1.748787713316435
208,4,-9.420861977076706,6.110701886490505,0.03623561316077696
209,4,-8.917874240156467,13.788982094349787,2.193273471431509
210,4,-9.475232640347022,12.016098886420675,-0.7969307222101749
211,4,-9.47457923854104,7.410627632807186,-0.767784151604177
212,4,-8.968375925814147,1.7415133598864552,2.0511230696156666
213,4,-9.307961875274762,2.710910822243405,0.7830872497178033
214,4,-9.407878597134006,10.293574107595102,0.14804186098937802
215,4,-9.255923046122037,2.8252667491712504,-3.0388330877122836
216,4,-9.283731974615517,14.806683358086858,0.9043333466759274
217,4,-9.185353404595542,7.024153224448195,1.3293537753002491
218,4,-8.579888916678515,8.185179994593824,2.9980616224949177
219,4,-9.168316416010441,11.854755138396547,1.3947850422302144
220,4,-9.46160977955601,2.3638395220167174,-1.5401390249829445
221,4,-9.47705555766687,0.22999663105575774,-0.9272793698323555
222,4,-9.228077893416549,-9.700052756418737,1.155806258688566
223,4,-9.135242585315325,-12.241000433946082,1.5165441892769254
224,4,-8.80618170707249,-11.46814387536432,2.484086962305374
225,4,-9.367394919031444,-4.832511180281851,-2.43756844678822
226,4,-9.262503846967165,-4.7677724881797445,1.004217954407986
227,4,-8.759157550255045,-5.9560837632927734,2.59829338189324
228,4,-9.429215050860456,-10.881269285658401,-1.9496944042223536
229,4,-9.45026841133062,-10.471777972858906,-0.280229292692003
230,4,-9.45008042203235,-3.5567626859541033,-0.2777561467754583
231,4,-9.0813951201846,-6.77491303801522,1.702004221814123
232,4,-9.383743014695273,-14.490136566135606,0.3305750500925944
233,4,-9.4495467663084,-7.03753967410183,-1.720238519168158
234,4,-9.361669867622627,-13.851555016786925,-2.474555088871937
235,4,-9.40993417310522,-7.843900961551126,0.13109501108527774
236,4,-9.273157925400612,-1.1276284317440621,-2.9582418450182617
237,4,-9.40602530917469,-2.2068085820569605,-2.1571805726304
238,4,-9.163627210299483,-2.088522749801769,1.412456276204024
239,4,-9.47601775683075,-8.358786239323026,-0.8390303281898811
240,4,-8.900491627166987,-1.3802195638536063,2.240544395176626
241,4,-9.476147746456038,-4.055100333804004,-1.1420000037010332
242,4,-9.477181258146338,-13.678916000438399,-0.9482596983248992
243,5,-7.130397722669391,-10.388496225207087,-7.326853268586876
244,5,-9.089301551471094,-3.823218784324431,-3.6923282278994254
245,5,-8.001121345004599,4.420108669953605,-6.128307060818543
246,5,-6.536324089002545,3.687395340642037,-7.971676604364436
247,5,-5.434132130916212,3.817142154601416,-8.924351414963613
248,5,-7.837281745369629,-9.750839474596756,-6.384006799613459
249,5,-6.1326648093214455,-5.536130756859899,-8.352643278966363
250,5,-8.084017607796792,8.364847288520815,-5.992114139500187
251,5,-7.610142401285938,-5.054906833672637,-6.712630672018092
252,5,-6.67342943537544,-8.02905798594827,-7.832467296578322
253,5,-8.53128000436033,-9.150712344889309,-5.156224258423511
254,5,-9.067464331361611,-8.533441042688453,-3.765984706411303
255,5,-9.142222566780184,12.478271501558693,-3.5042376525541523
256,5,-8.224834158341762,12.494935331421317,-5.74886853977939
257,5,-7.521734983288314,12.086175692938042,-6.833377360943942
258,5,-9.061833088038576,8.660495721427372,-3.784640741216038
259,5,-6.5509666213396205,7.114620584099338,-7.957060525975957
260,5,-5.888137452891943,12.833234433701268,-8.564469898977155
261,5,-8.791161486830726,-7.288700301275522,-4.55955712929652
262,5,-8.564402073106075,9.181706003901075,-5.085820451680137
263,5,-7.295858932437136,8.465616660184393,-7.125836540859582
264,5,-7.390760801885969,5.726777968076595,-7.0056349308642165
265,5,-8.387950387983715,5.616912835260192,-5.445576145744715
266,5,-6.306702624653933,-2.4014989066202883,-8.193420424631205
267,5,-8.724517163486363,-4.481498144820464,-4.723182856781105
268,5,-8.308384094647957,-5.7300722119564025,-5.596658237674675
269,5,-7.062684635926467,-4.250028381539374,-7.406175377632982
270,5,-8.893869139047817,5.0560930119017735,-4.2892644493340875
271,5,-8.833377417675333,-10.741538239716078,-4.451333287978814
272,5,-5.9111541447250415,-7.996436658552538,-8.545096297239743
273,5,-6.406992168150155,14.82446914493096,-8.09826358773575
274,5,-5.38349631021592,-2.2822865210084675,-8.961999215982015
275,5,-7.788958105847521,-0.6877097204246341,-6.456292883056181
276,5,-8.537564949362492,-2.0671577137788653,-5.142974737741555
277,5,-8.722487000014084,2.757895097007154,-4.728038681572266
278,5,-7.467295365978201,1.463134448896608,-6.905906693659926
279,5,-5.902105258374142,1.3291618251886195,-8.55272656860273
280,5,-6.864844167127663,10.961041835524563,-7.6288826551964135
281,5,-6.884255420393343,0.06430617038267972,-7.607603380489939
282,5,-8.154584145760367,0.9084981578864415,-5.872188755502343
283,5,-8.801631259544862,11.321829282759051,-4.533065942925777
284,5,-8.304754546708399,-13.065653744981935,-5.603402931483634
285,5,-9.028283242834908,-13.97130157085453,-3.8931157207173075
286,5,-9.04261007327611,-0.07423108227440078,-3.8473379539563552
287,5,-7.396815356013855,-13.320469918022427,-6.997838251045975
288,5,-7.059681525122459,14.794799174502467,-7.409655500724342
289,5,-6.339337221468512,-11.558528379568509,-8.162736531254575
290,5,-8.862448882330591,14.473800381820512,-4.374530354405516
291,5,-9.169261811699695,-11.703555885561435,-3.4021102277851245
292,6,-0.4539303691468056,-6.786378838246218,-10.944713891633686
293,6,-2.629347999337675,10.487264347115355,-10.421875964328326
294,6,-1.1103077818961542,9.63470787417191,-10.836741547537272
295,6,-3.563060822585055,14.321538762286858,-10.041158760009793
296,6,-0.9215657489406939,14.18226866970276,-10.872023253928823
297,6,0.2956383113081924,13.756626807447876,-11.018433639642085
298,6,1.3222998226956297,13.719255139330022,-11.035888481852824
299,6,-3.902248216681669,11.18423744201859,-9.876323398743756
300,6,-3.708643090581463,-6.97170133769354,-9.972236499645105
301,6,0.9890885996666855,-8.77726291883602,-11.040705880269199
302,6,0.8754198112062539,10.819959200414655,-11.040049850687497
303,6,-2.0030991700900316,12.433913893368585,-10.62195912912336
304,6,-4.921257283362711,12.082249778041902,-9.284559507997567
305,6,-4.284247100682964,7.1157708891921505,-9.672233482030153
306,6,-3.1562788168138396,8.037968815802117,-10.219729430238441
307,6,-0.22257343117747988,8.21691349693874,-10.973036329429481
308,6,-1.1385270378310641,-12.715962154056097,-10.831168883050339
309,6,0.592030256278377,0.16086754370865042,-11.033309031550482
310,6,-0.35992493861899855,0.9548534544931653,-10.956826656594693
311,6,-3.6410990510841366,0.08633824670900236,-10.00455032754946
312,6,-4.53656680530357,0.6233369977877834,-9.526059341261389
313,6,1.2705874795513474,-11.675243293931727,-11.03729460723112
314,6,-5.129328398542474,8.212811788301021,-9.143949164477704
315,6,-1.2029860026444286,-2.8982803925306877,-10.8181475706668
316,6,1.8481933593067792,-1.060917013901873,-11.007845075819981
317,6,0.16190441433396197,4.295760323925589,-11.009089205083317
318,6,-4.654273448936124,3.801271424711421,-9.454619613875003
319,6,-3.5466963150024644,2.8446229518378843,-10.048737619141034
320,6,-4.693209770374296,-10.436291965899958,-9.430519739016095
321,6,-2.748390240746702,-9.97059133777125,-10.378985605754847
322,6,-1.7155544212096745,-9.944679248549134,-10.699936791984369
323,6,0.880158306997151,-5.713554237540567,-11.040100590141
324,6,-1.5830278344931605,2.1245447642137316,-10.733025399538313
325,6,1.4403358267649857,1.6279040739897588,-11.0317728097122
326,6,-1.525017780688328,-5.931735682948713,-10.746950490300975
327,6,-2.932194222282422,-4.746434663622505,-10.309606918813225
328,6,-4.817257207559366,-5.42681816076858,-9.352155523474678
329,6,-4.1468087175957,-2.367449917163113,-9.747991211334348
330,6,-2.5742598849837495,-2.061373583070618,-10.441187867680247
331,6,-2.9841565545557067,5.392100809031042,-10.289288755221085
332,6,-1.98170992384515,5.763121995611725,-10.62805439666981
333,6,-1.0128536199005609,5.0135111829320245,-10.855390068216886
334,6,0.9404976003007862,5.916063020766266,-11.040568717213803
335,6,-0.4868847578444901,-10.189955080784316,-10.940270954270714
336,6,1.9195283463228094,-9.778878757042106,-11.002110825036954
337,6,0.5778236721567108,-13.605418055205137,-11.03277891649253
338,6,-2.809672020693106,-14.016000745258417,-10.35628281690722
339,6,-4.060981665831912,-13.636224832278444,-9.793959718336588
340,6,1.206983454523723,-3.249392890901681,-11.03869237481244
341,6,-0.08395342202122129,-2.151614545608811,-10.987612974618
342,6,-3.830182281583045,-9.587783596261447,-9.912601211936723
343,6,-2.530008851623596,2.163798540380731,-10.456457048043442
344,7,8.30372166308609,11.859542381949419,-8.35284605686289
345,7,8.990620727670237,-14.587419563073887,-7.729167577731874
346,7,7.768287981958798,-10.650447116435053,-8.775849143600283
347,7,6.372706226348445,9.586497837915358,-9.666863198358696
348,7,2.739963887230812,11.426337445721323,-10.902766586438661
349,7,3.8578808481422326,-11.085176825704345,-10.666387244821996
350,7,1.947190705610388,9.574237795954698,-10.99976283890158
351,7,4.639400440804683,10.094697280879895,-10.428748988607387
352,7,7.412799656795161,-13.855136232767874,-9.03002397503758
353,7,4.8101430449626905,-11.057294166592492,-10.368514900025996
354,7,5.772376644576098,6.3114923314160665,-9.969912324214903
355,7,6.514553582081105,-8.080757460024113,-9.5886885756752
356,7,8.587408499381707,4.528667312281117,-8.107167057384556
357,7,6.385821813371599,4.18230727828411,-9.659743509704454
358,7,5.1796084887314,3.1301770810864458,-10.227567988414213
359,7,2.2025689811177154,3.9838762617419676,-10.974797799866213
360,7,6.152579551936151,-4.499335212834285,-9.783115899171253
361,7,8.113964724752137,-5.846873768190034,-8.508594574661055
362,7,7.119309048252305,-3.305427782947283,-9.225183459785892
363,7,8.828450517565368,-3.653547899176281,-7.88548408351953
364,7,4.2854318919405125,1.715662156187252,-10.544012801966714
365,7,3.212998523059181,2.597568562202582,-10.817212497175642
366,7,3.1038464328643656,-1.3231605905508297,-10.838815112767243
367,7,4.693771936777629,-0.7912863720002328,-10.409899165677665
368,7,5.569852530381662,-1.8726251755292522,-10.062433908806758
369,7,7.770628591861237,-1.2051230310138605,-8.77410798532762
370,7,4.277435396596654,14.105552451547677,-10.546469198521748
371,7,8.276859110394406,0.7744510355648315,-8.375300708417344
372,7,7.225396012643413,0.8895703215366191,-9.156116839390304
373,7,6.335164753556411,0.9647770687991808,-9.687121131337916
374,7,8.063572584560498,14.296443077957148,-8.548851968102156
375,7,2.1143435600428053,-13.916353348513997,-10.98409415104031
376,7,3.277042707230705,-8.168069749730048,-10.804013468934288
377,7,3.200265530072683,-4.290723279009733,-10.819790433068228
378,7,6.661105232586152,-12.193526217523758,-9.505164618936066
379,7,8.479910228323266,-8.258203951572508,-8.202134454860422
380,7,5.835111682642767,-13.605710387466413,-9.940281554478904
381,7,8.885606346046716,7.36606767446446,-7.8310707055417215
382,7,8.11171725074942,7.463964493744958,-8.510399746028845
383,7,4.716678249837989,7.062739865641648,-10.401865475892523
384,7,3.089936299600249,7.683878119010332,-10.84148749727848
385,7,2.180225243077299,6.827293237668028,-10.977219317188684
386,7,1.9501944352542158,-6.854585258826022,-10.999503696991555
387,7,3.790419394809143,5.3077671064849685,-10.684046623383813
388,7,4.547663706388765,-6.014436072953461,-10.459856640349493
389,7,7.436511116631253,12.385580367998408,-9.013690147775566
390,7,4.668174862080669,-14.475351714528356,-10.418811697041106
391,7,3.7396902501687923,-13.912173481999366,-10.697033386350542
392,7,7.5312233759967455,5.159259375548331,-8.947577942799045
393,7,7.467453956069298,-7.4983689460677905,-8.992244495817049
394,7,8.20608522293294,-13.13344659461182,-8.433814227799722
395,8,9.145228333947877,12.204165906529523,-7.574432559052666
396,8,12.34926989021589,13.781534519012249,-1.5271221200809662
397,8,9.72026937748431,-14.853724077160447,-6.9443538593220016
398,8,11.474407628336628,-14.829479133473525,-4.191825980339487
399,8,12.560237376154053,12.437069006812354,-0.07427726188919474
400,8,11.576504379954944,14.251015422380569,-3.96424067658609
401,8,10.808453074856567,11.246426945738113,-5.4396562994969315
402,8,11.39558863535201,5.381663220156171,-4.3594465111303045
403,8,10.194099475409102,6.404423771557193,-6.348648822713317
404,8,12.547563676846112,4.681063637432551,-0.21326288992928474
405,8,9.834571551421524,-5.300135162518227,-6.807646099534449
406,8,12.011865764388412,-4.993622067694037,-2.811306240701807
407,8,12.48105841777942,-4.5299744882545125,-0.7697692001857886
408,8,10.933904936280797,-3.9513622220060443,-5.2296991939587265
409,8,11.619641620536717,-3.847920055405072,-3.864169822163013
410,8,11.914437887605507,6.1127245935849395,-3.1021171534447425
411,8,12.550865503789947,1.7826073549613641,-0.1786563798698801
412,8,11.9390777616271,2.374752136063986,-3.030805927481839
413,8,10.779705248544888,2.469423940193185,-5.48644014044917
414,8,9.494421894421563,2.7949709481009224,-7.202752370058555
415,8,9.097313946494069,-1.2742852591700815,-7.62300072704319
416,8,9.823106111773653,-1.7524246590681503,-6.821547841966069
417,8,12.349841758941183,-0.27298489666528036,-1.5243454389266797
418,8,11.340578985027811,-0.1511680175514135,-4.47265023492223
419,8,10.53300554700998,-1.4538768060036855,-5.869472800757801
420,8,12.32434398665617,2.6300024183129933,-1.6451706445832721
421,8,12.382372581244775,5.9432727750955925,-1.3607409554981704
422,8,12.279612228231656,-6.194432294724715,-1.844095802513712
423,8,11.418184793325315,-6.726409894769646,-4.312065243306862
424,8,9.87347125965983,11.109537558071532,-6.76015923853457
425,8,9.299960708200524,-11.809883411546181,-7.413679318281081
426,8,10.564603179893886,-13.032604241404268,-5.822154593222529
427,8,11.79322499200004,-11.635826218446189,-3.4340113440686033
428,8,12.414271092364977,9.267462714181402,-1.1878838847421485
429,8,12.140240777725348,9.877696217250309,-2.385339573477762
430,8,11.6461583011029,8.544133279082311,-3.8014068564911287
431,8,10.252062002291307,-10.43679086096038,-6.270145487533578
432,8,11.267394507101057,-11.173052699341783,-4.618803046668521
433,8,12.12401869269144,-10.672240197653533,-2.4423833210062877
434,8,9.940079534248593,-8.151672172534813,-6.677672881136422
435,8,11.02368264596453,-8.879445227288535,-5.073260630533774
436,8,12.534986580474,7.2183158361628506,-0.33677946790441016
437,8,11.126853913402302,7.683413849006334,-4.886507345997397
438,8,12.030231129669668,-2.032034331377359,-2.7536416727808297
439,8,11.913453089988012,-8.739208689644082,-3.104938061458028
440,8,12.42614167106056,-9.535788547656095,-1.1198062039186591
441,8,9.267470148378823,-6.713025288034665,-7.4479397188908125
442,8,10.517576092145083,-6.275253685107942,-5.892403734511743
443,8,11.395448195469557,10.983889793154653,-4.359739357352852
444,8,12.066978575218773,14.850351991997652,-2.6351953467328535
